PQ,K,Quantization_time,Total_time
1, 200,  36.323975, 135.886963
1, 200,  36.406006, 128.099121
1, 200,  11.551025, 120.249023
1, 200,  11.904053, 122.502930
1, 200,  36.840820, 145.121826
1, 200,  8.531006, 207.700928
1, 200,  8.531006, 207.999023
1, 200,  8.526123, 208.095215
1, 200,  8.534180, 208.171143
1, 200,  8.520996, 208.177002
1, 200,  8.462158, 208.332031
1, 200,  8.571777, 212.376953
1, 200,  14.026855, 267.011963
1, 200,  8.495117, 312.324219
1, 200,  13.944092, 401.902100
1, 200,  13.929199, 402.870117
1, 200,  14.345947, 432.057861
1, 200,  14.340820, 432.929932
1, 200,  14.022949, 433.441895
1, 200,  14.357910, 433.600830
1, 200,  14.028809, 433.606934
1, 200,  14.364014, 433.859863
1, 200,  14.360840, 434.005859
1, 200,  14.364014, 434.069824
1, 200,  14.357910, 434.087891
1, 200,  14.364014, 434.197998
1, 200,  14.239014, 434.814941
1, 200,  14.359863, 434.825928
1, 200,  14.236816, 434.947998
1, 200,  13.925781, 435.004883
1, 200,  13.945068, 435.033936
1, 200,  14.354004, 435.260986
1, 200,  14.359863, 435.350830
1, 200,  14.224854, 435.423828
1, 200,  14.570801, 435.674805
1, 200,  13.944824, 435.780029
1, 200,  13.996094, 435.603027
1, 200,  14.361816, 435.830811
1, 200,  14.302979, 435.944824
1, 200,  14.359863, 436.231934
1, 200,  14.363037, 436.305908
1, 200,  14.356934, 436.420898
1, 200,  14.359863, 436.757812
1, 200,  14.354004, 436.781006
1, 200,  14.126953, 440.885010
1, 200,  14.328857, 444.118896
1, 200,  14.316895, 444.125977
1, 200,  14.346924, 444.362793
1, 200,  14.338867, 444.505859
1, 200,  14.367920, 444.891846
1, 200,  14.279785, 444.942871
1, 200,  14.432129, 445.024170
1, 200,  14.343994, 445.052979
1, 200,  14.342041, 445.517090
1, 200,  14.432129, 445.524170
1, 200,  14.375977, 445.531982
1, 200,  15.225830, 445.708984
1, 200,  14.430908, 445.931885
1, 200,  14.429932, 446.216797
1, 200,  14.468994, 450.514893
1, 200,  14.168945, 455.985107
1, 200,  14.362793, 444.121826
1, 200,  15.286865, 458.120850
1, 200,  15.463867, 458.595947
1, 200,  15.431885, 459.000977
1, 200,  15.416992, 459.572021
1, 200,  15.246826, 460.072998
1, 200,  15.463867, 460.105957
1, 200,  15.324951, 461.066895
1, 200,  15.480957, 461.276855
1, 200,  15.477783, 461.376953
1, 200,  15.464844, 461.642822
1, 200,  15.473877, 461.817871
1, 200,  15.368896, 461.985840
1, 200,  15.327881, 462.042969
1, 200,  15.468018, 462.148926
1, 200,  15.473877, 462.210938
1, 200,  15.463867, 462.500977
1, 200,  15.330811, 462.706787
1, 200,  15.418945, 466.635986
1, 200,  15.481934, 466.864014
1, 200,  15.499023, 467.594971
1, 200,  15.473877, 468.291016
1, 200,  15.473145, 468.378174
1, 200,  37.574951, 471.169922
1, 200,  15.482910, 461.067871
1, 200,  12.763184, 467.320068
1, 200,  13.969971, 492.750977
1, 200,  13.044922, 482.397949
1, 200,  13.966064, 497.903076
1, 200,  38.300049, 499.358154
1, 200,  12.916992, 488.208008
1, 200,  14.312012, 502.924805
1, 200,  14.421143, 505.360107
1, 200,  12.816162, 497.685059
1, 200,  14.130859, 513.236816
1, 200,  13.043213, 502.433105
1, 200,  13.042969, 502.453857
1, 200,  15.309814, 518.940918
1, 200,  12.740967, 505.055908
1, 200,  13.963867, 527.877930
1, 200,  37.017822, 518.769775
1, 200,  12.780029, 517.673096
1, 200,  12.812988, 518.208008
1, 200,  14.481934, 520.415039
1, 200,  19.837891, 537.885010
1, 200,  14.172119, 538.842041
1, 200,  13.947021, 540.124023
1, 200,  13.016113, 527.263184
1, 200,  12.878174, 529.007080
1, 200,  12.981934, 529.012939
1, 200,  12.789062, 532.455078
1, 200,  12.779053, 532.496094
1, 200,  31.227783, 547.923828
1, 200,  13.045898, 534.526855
1, 200,  13.979980, 550.276855
1, 200,  30.878906, 550.499023
1, 200,  12.634033, 537.276855
1, 200,  14.113770, 552.178955
1, 200,  14.424805, 552.552979
1, 200,  14.341797, 553.025879
1, 200,  13.293945, 553.263916
1, 200,  12.784912, 539.272949
1, 200,  14.261963, 554.174072
1, 200,  14.253906, 554.757812
1, 200,  14.201904, 555.768799
1, 200,  13.162842, 542.326904
1, 200,  14.170898, 556.827881
1, 200,  13.950928, 557.310791
1, 200,  14.087891, 563.951904
1, 200,  30.866943, 564.358887
1, 200,  14.437988, 565.597900
1, 200,  31.213867, 566.616943
1, 200,  15.081787, 569.612793
1, 200,  12.772949, 556.165039
1, 200,  14.133057, 570.530029
1, 200,  14.349854, 571.666992
1, 200,  30.238037, 573.155029
1, 200,  13.968994, 573.742920
1, 200,  15.235840, 577.654053
1, 200,  12.803955, 563.470947
1, 200,  31.037109, 579.895996
1, 200,  31.029785, 581.403809
1, 200,  13.010010, 567.641846
1, 200,  13.961914, 582.826904
1, 200,  13.012939, 568.614990
1, 200,  14.116943, 583.161865
1, 200,  14.979980, 584.596924
1, 200,  30.285156, 584.906006
1, 200,  12.749023, 572.265869
1, 200,  30.213867, 587.156006
1, 200,  31.292969, 589.305908
1, 200,  15.314941, 589.824951
1, 200,  13.045898, 578.989990
1, 200,  31.035889, 597.479980
1, 200,  14.990967, 598.275879
1, 200,  31.061035, 599.176025
1, 200,  14.115967, 599.664795
1, 200,  12.812988, 586.807129
1, 200,  12.758057, 587.805908
1, 200,  31.110840, 605.896973
1, 200,  30.354980, 607.447998
1, 200,  12.786133, 594.473145
1, 200,  36.478027, 586.989014
1, 200,  14.480957, 595.064941
1, 200,  15.060791, 609.401855
1, 200,  14.850830, 609.688965
1, 200,  30.399170, 613.118164
1, 200,  14.000977, 612.980957
1, 200,  14.095947, 613.147949
1, 200,  30.405762, 614.461914
1, 200,  13.976807, 615.149902
1, 200,  30.914062, 615.977051
1, 200,  14.334961, 617.935791
1, 200,  12.786865, 604.510986
1, 200,  30.264893, 622.268066
1, 200,  14.101074, 622.707031
1, 200,  15.317871, 626.235840
1, 200,  14.646973, 613.156982
1, 200,  30.341064, 635.196045
1, 200,  30.262939, 635.584961
1, 200,  12.792969, 623.372803
1, 200,  30.395996, 640.555908
1, 200,  30.338867, 644.500000
1, 200,  31.211914, 649.535889
1, 200,  14.840088, 637.166992
1, 200,  30.305176, 655.250977
1, 200,  31.039062, 657.077881
1, 200,  14.647949, 643.933105
1, 200,  34.443848, 658.700928
1, 200,  30.347900, 660.371826
1, 200,  13.143799, 648.313965
1, 200,  14.680908, 651.496826
1, 200,  14.700928, 651.902832
1, 200,  35.392822, 655.954834
1, 200,  14.842041, 656.507080
1, 200,  30.428955, 677.892822
1, 200,  7.585938, 61.175049
1, 200,  7.591064, 61.385010
1, 200,  7.567871, 61.856934
1, 200,  7.517090, 61.967041
1, 200,  7.650146, 62.065918
1, 200,  7.599854, 62.107910
1, 200,  7.665039, 64.156982
1, 200,  7.600098, 71.125000
1, 200,  12.737061, 115.873047
1, 200,  12.827148, 117.904053
1, 200,  12.828125, 118.786133
1, 200,  12.804199, 122.341064
1, 200,  12.785156, 122.421143
1, 200,  12.790039, 122.921143
1, 200,  13.278076, 122.927002
1, 200,  12.727051, 123.324219
1, 200,  12.834961, 123.199951
1, 200,  12.732178, 123.431152
1, 200,  12.727051, 123.603027
1, 200,  13.278076, 123.629150
1, 200,  12.727051, 123.669189
1, 200,  12.864990, 123.702148
1, 200,  12.728027, 123.766113
1, 200,  13.336182, 123.866211
1, 200,  12.865967, 123.837891
1, 200,  12.732178, 124.114990
1, 200,  12.753174, 124.174072
1, 200,  12.437012, 124.227051
1, 200,  13.098145, 124.254150
1, 200,  13.291992, 124.480225
1, 200,  12.819824, 124.400879
1, 200,  12.734131, 124.562012
1, 200,  12.734131, 124.700195
1, 200,  14.275146, 124.788086
1, 200,  12.725098, 124.810059
1, 200,  13.260986, 124.850098
1, 200,  12.733154, 124.864990
1, 200,  13.291992, 124.885010
1, 200,  12.812012, 124.950195
1, 200,  12.724121, 125.104004
1, 200,  13.119141, 125.160156
1, 200,  12.408936, 124.936035
1, 200,  12.425049, 125.326172
1, 200,  12.720215, 125.366211
1, 200,  12.733154, 125.380127
1, 200,  12.728027, 125.514160
1, 200,  12.728027, 125.572998
1, 200,  12.723145, 125.709229
1, 200,  12.728027, 125.886230
1, 200,  13.145996, 126.114990
1, 200,  13.279053, 126.227051
1, 200,  12.728027, 126.295166
1, 200,  12.729980, 126.476074
1, 200,  12.760010, 126.299072
1, 200,  12.729980, 126.721191
1, 200,  13.279053, 126.752197
1, 200,  12.732178, 126.944092
1, 200,  12.726807, 126.958008
1, 200,  12.592041, 126.987061
1, 200,  13.252197, 127.202148
1, 200,  12.732178, 127.316162
1, 200,  12.753174, 127.580078
1, 200,  13.817139, 127.731201
1, 200,  13.773193, 128.295166
1, 200,  12.725098, 128.431152
1, 200,  13.691162, 128.872070
1, 200,  14.118164, 128.927002
1, 200,  12.729004, 129.109863
1, 200,  14.184082, 128.979980
1, 200,  13.260986, 129.156006
1, 200,  13.783936, 129.215820
1, 200,  13.958984, 129.468994
1, 200,  13.820068, 129.742188
1, 200,  13.848877, 129.684814
1, 200,  12.730225, 129.915039
1, 200,  13.879883, 129.890869
1, 200,  13.822021, 130.066162
1, 200,  13.897949, 129.985107
1, 200,  13.866211, 130.281006
1, 200,  13.824219, 130.806152
1, 200,  14.193115, 130.694092
1, 200,  13.952148, 131.082031
1, 200,  13.781006, 131.671143
1, 200,  13.857910, 131.689941
1, 200,  13.901123, 131.561035
1, 200,  13.847900, 131.529053
1, 200,  14.399170, 132.643066
1, 200,  14.267090, 132.950195
1, 200,  14.409180, 134.093994
1, 200,  14.409180, 134.397217
1, 200,  14.400146, 135.125000
1, 200,  12.949951, 135.586914
1, 200,  12.890869, 136.542969
1, 200,  12.707031, 138.032227
1, 200,  12.453857, 138.458984
1, 200,  12.994873, 138.511963
1, 200,  12.726074, 139.442139
1, 200,  12.720215, 139.759033
1, 200,  12.427002, 139.979004
1, 200,  12.875977, 141.932861
1, 200,  14.104004, 142.696045
1, 200,  13.811035, 143.309814
1, 200,  13.847168, 144.041016
1, 200,  14.108154, 144.485107
1, 200,  12.894043, 144.937988
1, 200,  12.738037, 154.901123
1, 200,  14.082031, 155.156982
1, 200,  12.084961, 140.970947
1, 200,  12.727051, 155.899170
1, 200,  13.809082, 141.500000
1, 200,  12.936035, 156.635010
1, 200,  12.718018, 157.643066
1, 200,  12.916016, 157.772217
1, 200,  12.781006, 158.068115
1, 200,  11.827148, 143.656982
1, 200,  12.697021, 158.874023
1, 200,  12.869873, 158.982910
1, 200,  12.424805, 160.521973
1, 200,  14.153076, 161.663086
1, 200,  14.166016, 162.618164
1, 200,  12.996826, 162.718018
1, 200,  13.915039, 162.953125
1, 200,  26.127197, 163.367188
1, 200,  13.770020, 164.347168
1, 200,  13.957031, 165.257812
1, 200,  11.738037, 150.915039
1, 200,  11.702148, 151.872070
1, 200,  11.715088, 153.017090
1, 200,  13.245117, 167.736084
1, 200,  13.188965, 168.792969
1, 200,  13.039062, 169.813965
1, 200,  13.804199, 170.416992
1, 200,  13.404053, 156.080078
1, 200,  14.442139, 171.296143
1, 200,  12.394043, 172.774902
1, 200,  13.837891, 173.542969
1, 200,  12.024902, 159.388916
1, 200,  13.659912, 160.851807
1, 200,  14.004150, 177.560059
1, 200,  12.873047, 177.784912
1, 200,  12.724121, 177.992188
1, 200,  12.856201, 177.948975
1, 200,  13.845215, 179.229004
1, 200,  12.845947, 179.314941
1, 200,  12.814941, 180.440918
1, 200,  13.261963, 180.567139
1, 200,  13.895020, 180.598145
1, 200,  12.334961, 181.459961
1, 200,  13.425049, 166.866943
1, 200,  12.312988, 181.702881
1, 200,  13.738037, 182.395996
1, 200,  13.912109, 182.701904
1, 200,  12.356934, 183.132080
1, 200,  14.007080, 183.401123
1, 200,  12.989990, 183.525879
1, 200,  11.715088, 170.052002
1, 200,  13.336914, 170.369873
1, 200,  13.093994, 185.058105
1, 200,  12.167969, 170.508057
1, 200,  13.093994, 185.681885
1, 200,  13.336914, 171.260986
1, 200,  11.804199, 172.035156
1, 200,  13.426025, 172.094971
1, 200,  12.979004, 187.190918
1, 200,  12.712158, 187.769043
1, 200,  11.688232, 173.594238
1, 200,  11.786133, 174.394043
1, 200,  11.718994, 174.488037
1, 200,  11.708008, 174.854004
1, 200,  11.713135, 175.328125
1, 200,  12.018066, 175.716064
1, 200,  11.834961, 176.062012
1, 200,  13.401123, 176.521973
1, 200,  13.659912, 176.942871
1, 200,  11.970947, 177.023926
1, 200,  13.045898, 191.514893
1, 200,  12.055176, 177.068115
1, 200,  13.417236, 177.266113
1, 200,  14.016113, 191.812012
1, 200,  26.187012, 192.015137
1, 200,  11.940918, 177.623779
1, 200,  13.400146, 178.250977
1, 200,  12.062988, 178.290039
1, 200,  11.705078, 178.909912
1, 200,  13.402100, 178.975098
1, 200,  12.217041, 179.095947
1, 200,  13.416016, 179.093994
1, 200,  11.752930, 179.970947
1, 200,  11.847168, 180.368164
1, 200,  11.992188, 180.840088
1, 200,  12.715820, 197.170898
1, 200,  12.183105, 183.834961
1, 200,  7.733154, 146.232178
1, 200,  7.748047, 146.563232
1, 200,  7.760010, 146.729980
1, 200,  7.726074, 147.275879
1, 200,  7.686035, 147.325195
1, 200,  7.752930, 147.473145
1, 200,  7.814941, 149.714844
1, 200,  7.812988, 151.067139
1, 200,  12.849121, 303.148193
1, 200,  12.983887, 306.558105
1, 200,  13.364014, 313.510010
1, 200,  13.318848, 315.922852
1, 200,  16.721924, 319.197998
1, 200,  13.518066, 320.677979
1, 200,  13.264160, 320.808105
1, 200,  14.310059, 321.011963
1, 200,  13.016113, 326.912109
1, 200,  13.264160, 327.144043
1, 200,  13.361084, 327.665039
1, 200,  13.402100, 329.936035
1, 200,  13.520996, 331.611084
1, 200,  13.312012, 332.489014
1, 200,  13.405029, 332.500000
1, 200,  13.309814, 332.458984
1, 200,  13.687012, 332.459961
1, 200,  13.519043, 332.727051
1, 200,  13.520020, 332.740967
1, 200,  13.411133, 332.583984
1, 200,  13.406006, 332.808105
1, 200,  13.439209, 332.654053
1, 200,  13.219971, 332.855957
1, 200,  13.178955, 332.716797
1, 200,  13.106934, 332.944092
1, 200,  13.427979, 332.953125
1, 200,  13.510010, 332.966064
1, 200,  13.427979, 332.998047
1, 200,  13.201172, 332.910156
1, 200,  13.135010, 332.877930
1, 200,  13.510986, 333.073975
1, 200,  13.406006, 333.079102
1, 200,  13.075928, 333.066895
1, 200,  13.088135, 333.204102
1, 200,  13.260986, 333.381104
1, 200,  13.339111, 333.430908
1, 200,  13.408936, 333.461914
1, 200,  13.341064, 333.479004
1, 200,  13.407959, 333.488037
1, 200,  13.427979, 333.531982
1, 200,  13.214844, 332.642822
1, 200,  11.865967, 320.746094
1, 200,  13.427002, 333.479004
1, 200,  13.221924, 334.895020
1, 200,  14.316162, 335.736084
1, 200,  14.348145, 335.822021
1, 200,  13.406982, 336.804932
1, 200,  13.286133, 336.969971
1, 200,  13.302979, 337.056885
1, 200,  13.517090, 338.473145
1, 200,  13.522949, 338.499023
1, 200,  13.745117, 345.822021
1, 200,  13.846924, 345.682861
1, 200,  14.091064, 345.817139
1, 200,  13.406982, 332.953125
1, 200,  12.796143, 346.931152
1, 200,  14.332031, 347.100098
1, 200,  14.335938, 347.129150
1, 200,  13.992920, 347.250000
1, 200,  14.328125, 347.271973
1, 200,  14.331055, 347.303955
1, 200,  14.178955, 347.320068
1, 200,  14.333984, 347.396973
1, 200,  14.352051, 347.444092
1, 200,  14.182129, 347.483154
1, 200,  14.319092, 347.502930
1, 200,  13.147949, 347.370850
1, 200,  14.351074, 348.094971
1, 200,  14.330078, 348.136963
1, 200,  14.229980, 349.881104
1, 200,  11.993164, 336.295166
1, 200,  13.471191, 350.683105
1, 200,  14.308105, 350.821045
1, 200,  13.520020, 352.979004
1, 200,  11.712158, 339.698975
1, 200,  13.520996, 356.629150
1, 200,  14.306152, 347.322021
1, 200,  13.529053, 364.190918
1, 200,  13.052002, 374.396973
1, 200,  13.660889, 375.876953
1, 200,  13.142090, 376.101074
1, 200,  13.105957, 376.884033
1, 200,  12.115967, 362.823975
1, 200,  13.006104, 379.240967
1, 200,  13.150879, 379.677979
1, 200,  13.778076, 383.136963
1, 200,  13.169922, 383.427979
1, 200,  37.333008, 386.238037
1, 200,  13.166016, 386.757080
1, 200,  13.135010, 386.883057
1, 200,  13.014160, 387.326172
1, 200,  13.022949, 387.589111
1, 200,  28.393799, 377.268799
1, 200,  13.736084, 389.523926
1, 200,  13.097168, 389.810059
1, 200,  12.921143, 389.891113
1, 200,  13.244141, 393.308105
1, 200,  13.250977, 393.291016
1, 200,  13.721924, 393.632080
1, 200,  11.958984, 379.293213
1, 200,  12.996094, 395.125977
1, 200,  13.005127, 395.550049
1, 200,  13.395996, 396.463135
1, 200,  13.300049, 396.486084
1, 200,  14.313965, 397.227051
1, 200,  12.145996, 387.000977
1, 200,  12.193848, 387.917969
1, 200,  13.317871, 398.860840
1, 200,  11.715088, 385.083984
1, 200,  13.315918, 400.336914
1, 200,  11.714111, 386.678955
1, 200,  13.006104, 401.656982
1, 200,  14.273193, 401.937012
1, 200,  12.761963, 402.646973
1, 200,  13.853027, 402.588135
1, 200,  14.459961, 402.725098
1, 200,  11.986816, 389.325928
1, 200,  14.315186, 403.979980
1, 200,  13.961914, 406.819092
1, 200,  11.843994, 388.693848
1, 200,  11.705078, 393.426025
1, 200,  14.213135, 411.150146
1, 200,  36.837891, 410.980957
1, 200,  11.387207, 397.461182
1, 200,  14.327148, 412.871094
1, 200,  29.025146, 412.785156
1, 200,  14.135010, 413.808105
1, 200,  13.516113, 413.850098
1, 200,  11.598145, 399.933105
1, 200,  13.270020, 414.522949
1, 200,  13.069092, 414.790039
1, 200,  11.711182, 400.997070
1, 200,  13.827148, 416.354980
1, 200,  11.685059, 402.000000
1, 200,  14.327148, 419.875000
1, 200,  14.255127, 420.237061
1, 200,  13.834961, 420.772949
1, 200,  13.978027, 421.041992
1, 200,  14.459961, 423.607178
1, 200,  12.927002, 425.684082
1, 200,  13.665771, 425.589844
1, 200,  13.145996, 430.027100
1, 200,  13.071045, 431.613037
1, 200,  11.718018, 417.142090
1, 200,  11.673096, 417.336914
1, 200,  11.917969, 409.708008
1, 200,  11.685059, 419.437012
1, 200,  14.363037, 434.468994
1, 200,  13.126953, 434.492920
1, 200,  11.974121, 420.446045
1, 200,  11.953857, 420.661865
1, 200,  11.689209, 422.735107
1, 200,  11.969971, 422.909912
1, 200,  13.157959, 425.419189
1, 200,  11.836182, 426.785156
1, 200,  28.916016, 441.340088
1, 200,  12.893066, 427.616943
1, 200,  13.292969, 441.980957
1, 200,  13.791992, 444.808838
1, 200,  11.964844, 431.215820
1, 200,  12.900146, 446.000000
1, 200,  11.941895, 432.584961
1, 200,  13.395020, 447.926025
1, 200,  11.976074, 434.222168
1, 200,  11.915039, 434.748047
1, 200,  13.875977, 449.216797
1, 200,  14.318115, 451.656982
1, 200,  13.070068, 451.533936
1, 200,  13.045166, 457.329102
1, 200,  13.258789, 459.586914
1, 200,  13.355957, 448.539062
1, 200,  13.202148, 450.240967
1, 200,  13.437988, 467.370117
1, 200,  14.344971, 468.626953
1, 200,  48.677002, 465.873047
1, 200,  13.355957, 465.501953
1, 200,  13.197998, 470.070068
1, 200,  40.679932, 462.337891
1, 200,  13.253906, 487.609863
1, 200,  14.287109, 489.583008
1, 200,  11.766846, 471.297852
1, 200,  24.116943, 483.139893
1, 200,  12.749023, 505.790039
1, 200,  45.125977, 508.472168
1, 200,  20.268799, 3245.332031
1, 200,  20.250000, 3246.072998
1, 200,  20.633057, 3246.492188
1, 200,  20.204834, 3249.614014
1, 200,  20.504883, 3293.417969
1, 200,  20.767090, 3296.691895
1, 200,  20.002197, 3306.315186
1, 200,  20.365967, 3323.642822
1, 200,  63.591064, 6003.500000
1, 200,  34.148926, 6232.124023
1, 200,  64.650879, 6287.626953
1, 200,  46.823975, 6345.308105
1, 200,  47.173828, 6370.021973
1, 200,  32.399902, 7023.759033
1, 200,  33.841064, 7056.268066
1, 200,  32.811035, 7248.306885
1, 200,  63.441895, 7336.377930
1, 200,  33.671875, 7343.560059
1, 200,  32.877197, 7368.978027
1, 200,  32.750000, 7369.691895
1, 200,  33.690186, 7388.437988
1, 200,  33.083008, 7418.536865
1, 200,  63.194092, 7418.897949
1, 200,  32.886963, 7484.712891
1, 200,  32.862061, 7487.728027
1, 200,  33.559082, 7488.102051
1, 200,  33.097900, 7493.450928
1, 200,  33.327881, 7521.831055
1, 200,  32.694824, 7538.908936
1, 200,  34.260986, 7568.708984
1, 200,  33.441162, 7611.405029
1, 200,  63.798096, 7672.500000
1, 200,  63.771973, 7696.605957
1, 200,  32.951904, 7698.429932
1, 200,  63.481934, 7756.832031
1, 200,  33.971191, 7778.569092
1, 200,  32.926025, 7788.109863
1, 200,  33.406006, 7817.022949
1, 200,  32.949219, 7822.022217
1, 200,  65.052002, 7812.302002
1, 200,  32.898926, 7865.068848
1, 200,  33.044922, 7930.072021
1, 200,  47.427979, 7927.031982
1, 200,  32.837891, 7947.330811
1, 200,  32.753174, 7950.917236
1, 200,  64.129150, 7964.348145
1, 200,  33.013916, 7976.943848
1, 200,  33.060791, 7980.492920
1, 200,  34.107178, 7990.201172
1, 200,  32.893066, 7998.381104
1, 200,  32.826172, 8003.457031
1, 200,  32.604004, 8021.409180
1, 200,  33.029053, 8027.393066
1, 200,  34.691162, 8043.145020
1, 200,  32.352783, 8055.042969
1, 200,  32.855957, 8077.350830
1, 200,  51.187012, 8067.536133
1, 200,  33.092041, 8082.498047
1, 200,  33.959229, 8085.026123
